finding,n_pos,pair,context,synergy,synergy_sd_seed
Pituitary adenoma,25,T1ax|T2ax,FLAIRsag,0.07418516937090802,0.0061210426198640925
Pituitary adenoma,25,T1ax|T2ax,FLAIRax+FLAIRsag,0.03718474238542557,0.011250137878899051
Pituitary adenoma,25,T1ax|FLAIRax,none,-0.05976444634215783,0.021779464715971072
Pituitary adenoma,25,T1ax|FLAIRax,T2ax,-0.043835041275263255,0.019454827487980525
Pituitary adenoma,25,T1ax|FLAIRax,FLAIRsag,0.014104042129234254,0.01707872777682516
Pituitary adenoma,25,T1ax|FLAIRax,T2ax+FLAIRsag,-0.022896384856248193,0.010767997983273868
Pituitary adenoma,25,T1ax|FLAIRsag,none,-0.11487902077996015,0.012671785397647954
Pituitary adenoma,25,T1ax|FLAIRsag,T2ax,-0.055676771989752315,0.04187553709242211
Pituitary adenoma,25,T1ax|FLAIRsag,FLAIRax,-0.04101053230856808,0.01679969957027692
Pituitary adenoma,25,T1ax|FLAIRsag,T2ax+FLAIRax,-0.03473811557073725,0.01260059941848552
Pituitary adenoma,25,T2ax|FLAIRax,none,0.048385283233703356,0.04866291037845452
Pituitary adenoma,25,T2ax|FLAIRax,T1ax,0.0643146883005979,0.009124351740095689
Pituitary adenoma,25,T2ax|FLAIRax,FLAIRsag,0.07770637631653858,0.020539953182509896
Pituitary adenoma,25,T2ax|FLAIRax,T1ax+FLAIRsag,0.040705949331056125,0.014159764534243696
Pituitary adenoma,25,T2ax|FLAIRsag,none,-0.053645744378024496,0.026716464711998428
Pituitary adenoma,25,T2ax|FLAIRsag,T1ax,0.005556504412183361,0.007699739424861944
Pituitary adenoma,25,T2ax|FLAIRsag,FLAIRax,-0.024324651295189254,0.003668517834409141
Pituitary adenoma,25,T2ax|FLAIRsag,T1ax+FLAIRax,-0.01805223455735842,0.007316089491265986
Pituitary adenoma,25,FLAIRax|FLAIRsag,none,-0.051468118417307175,0.00989406480301516
Pituitary adenoma,25,FLAIRax|FLAIRsag,T1ax,0.022400370054084906,0.009477571335194303
Pituitary adenoma,25,FLAIRax|FLAIRsag,T2ax,-0.022147025334471937,0.027462315018119597
Pituitary adenoma,25,FLAIRax|FLAIRsag,T1ax+T2ax,-0.0012083689154568737,0.011830862530494276
